CaseSignal,NSignal,LogModel,hasIntercept,WeekStart,Bin Size,Offset,COR,R2,PVal
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,7,-2,0.105,0.0111,0.523
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,7,-1,0.111,0.0124,0.5
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,7,0,0.124,0.0154,0.452
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,7,1,0.141,0.0199,0.392
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,7,2,0.165,0.0274,0.314
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,14,-2,0.404,0.163,0.0863
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,14,-1,0.408,0.166,0.0832
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,14,0,0.418,0.175,0.0746
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,14,1,0.431,0.186,0.0656
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Tuesday,14,2,0.436,0.19,0.0622
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,7,-2,0.131,0.0173,0.425
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,7,-1,0.134,0.018,0.416
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,7,0,0.157,0.0248,0.338
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,7,1,0.183,0.0334,0.265
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,7,2,0.191,0.0364,0.245
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,14,-2,0.35,0.122,0.142
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,14,-1,0.355,0.126,0.135
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,14,0,0.369,0.136,0.12
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,14,1,0.375,0.141,0.113
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Wednesday,14,2,0.384,0.147,0.105
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,7,-2,0.147,0.0217,0.364
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,7,-1,0.151,0.0228,0.352
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,7,0,0.187,0.0349,0.248
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,7,1,0.193,0.0371,0.233
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,7,2,0.21,0.0439,0.194
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,14,-2,0.313,0.0981,0.192
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,14,-1,0.322,0.104,0.179
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,14,0,0.33,0.109,0.168
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,14,1,0.339,0.115,0.155
BinningThenSLDCases,AVGMedian,TRUE,TRUE,Thursday,14,2,0.356,0.127,0.135
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,-2,0.0769,0.95,1.27e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,-1,0.0885,0.952,6.63e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,0,0.1,0.953,3.38e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,1,0.167,0.949,2.17e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,2,0.175,0.95,1.18e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,-2,0.0581,0.953,9.73e-15
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,-1,0.0724,0.954,6.91e-15
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,0,0.0876,0.956,4.85e-15
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,1,0.224,0.946,4.14e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,2,0.232,0.947,3.1e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,7,-2,0.0472,0.949,6.86e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,7,-1,0.0581,0.951,3.7e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,7,0,0.138,0.948,2.96e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,7,1,0.148,0.949,1.61e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,7,2,0.158,0.951,8.58e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,14,-2,0.0641,0.952,5.59e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,14,-1,0.0771,0.953,4.12e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,14,0,0.228,0.945,4.18e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,14,1,0.238,0.947,3.12e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Friday,14,2,0.248,0.949,2.3e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,7,-2,0.0524,0.951,3.45e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,7,-1,0.121,0.947,3.33e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,7,0,0.132,0.949,1.78e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,7,1,0.141,0.951,9.65e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,7,2,0.151,0.952,5.17e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,14,-2,0.00171,0.951,6.85e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,14,-1,0.134,0.942,7.72e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,14,0,0.147,0.944,5.67e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,14,1,0.158,0.945,4.24e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Saturday,14,2,0.169,0.947,3.15e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,7,-2,0.0639,0.945,7.39e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,7,-1,0.0739,0.947,4.03e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,7,0,0.0841,0.949,2.17e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,7,1,0.0939,0.95,1.18e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,7,2,0.104,0.952,6.38e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,14,-2,0.118,0.941,8.59e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,14,-1,0.131,0.943,6.35e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,14,0,0.144,0.945,4.64e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,14,1,0.156,0.946,3.47e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Sunday,14,2,0.167,0.948,2.61e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,7,-2,0.0699,0.947,3.39e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,7,-1,0.0813,0.949,1.79e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,7,0,0.0933,0.951,9.38e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,7,1,0.105,0.952,4.97e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,7,2,0.117,0.954,2.58e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,14,-2,0.139,0.943,6.14e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,14,-1,0.152,0.945,4.5e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,14,0,0.166,0.947,3.27e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,14,1,0.178,0.948,2.45e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Monday,14,2,0.19,0.95,1.82e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,7,-2,0.07,0.948,2.83e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,7,-1,0.0838,0.95,1.44e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,7,0,0.0982,0.951,7.3e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,7,1,0.112,0.953,3.7e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,7,2,0.126,0.955,1.83e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,14,-2,0.156,0.945,4.43e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,14,-1,0.168,0.947,3.25e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,14,0,0.182,0.948,2.39e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,14,1,0.193,0.95,1.78e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Tuesday,14,2,0.204,0.951,1.33e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,7,-2,0.107,0.949,1.85e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,7,-1,0.12,0.951,9.43e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,7,0,0.133,0.952,4.74e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,7,1,0.146,0.954,2.39e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,7,2,0.164,0.955,7.76e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,14,-2,0.11,0.945,4.91e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,14,-1,0.123,0.946,3.66e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,14,0,0.136,0.948,2.68e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,14,1,0.147,0.949,2.01e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Wednesday,14,2,0.159,0.951,1.49e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,-2,0.0769,0.95,1.27e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,-1,0.0885,0.952,6.63e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,0,0.1,0.953,3.38e-28
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,1,0.167,0.949,2.17e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,7,2,0.175,0.95,1.18e-27
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,-2,0.0946,0.945,4.67e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,-1,0.107,0.947,3.45e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,0,0.121,0.948,2.53e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,1,0.132,0.95,1.88e-14
SLDThenBinningCases,AVGMedian,TRUE,FALSE,Thursday,14,2,0.144,0.951,1.37e-14
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,-2,0.0769,0.00591,0.633
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,-1,0.0885,0.00783,0.582
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,0,0.1,0.0101,0.532
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,1,0.167,0.0277,0.298
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,2,0.175,0.0306,0.274
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,-2,0.0581,0.00338,0.802
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,-1,0.0724,0.00525,0.755
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,0,0.0876,0.00768,0.706
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,1,0.224,0.0502,0.329
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,2,0.232,0.0538,0.312
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,7,-2,0.0472,0.00223,0.772
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,7,-1,0.0581,0.00338,0.722
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,7,0,0.138,0.0191,0.388
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,7,1,0.148,0.022,0.355
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,7,2,0.158,0.025,0.324
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,14,-2,0.0641,0.00411,0.788
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,14,-1,0.0771,0.00594,0.747
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,14,0,0.228,0.0518,0.321
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,14,1,0.238,0.0565,0.3
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Friday,14,2,0.248,0.0613,0.279
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,7,-2,0.0524,0.00275,0.748
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,7,-1,0.121,0.0147,0.45
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,7,0,0.132,0.0174,0.411
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,7,1,0.141,0.02,0.378
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,7,2,0.151,0.0228,0.346
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,14,-2,0.00171,2.92e-06,0.994
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,14,-1,0.134,0.0179,0.563
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,14,0,0.147,0.0216,0.525
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,14,1,0.158,0.0249,0.495
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Saturday,14,2,0.169,0.0285,0.464
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,7,-2,0.0639,0.00408,0.692
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,7,-1,0.0739,0.00547,0.646
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,7,0,0.0841,0.00708,0.601
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,7,1,0.0939,0.00881,0.559
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,7,2,0.104,0.0109,0.517
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,14,-2,0.118,0.014,0.609
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,14,-1,0.131,0.0172,0.571
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,14,0,0.144,0.0208,0.532
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,14,1,0.156,0.0242,0.5
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Sunday,14,2,0.167,0.028,0.468
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,7,-2,0.0699,0.00488,0.664
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,7,-1,0.0813,0.00661,0.613
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,7,0,0.0933,0.00871,0.562
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,7,1,0.105,0.0111,0.513
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,7,2,0.117,0.0138,0.465
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,14,-2,0.139,0.0192,0.549
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,14,-1,0.152,0.023,0.512
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,14,0,0.166,0.0275,0.473
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,14,1,0.178,0.0316,0.441
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Monday,14,2,0.19,0.036,0.41
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,7,-2,0.07,0.0049,0.664
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,7,-1,0.0838,0.00703,0.602
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,7,0,0.0982,0.00965,0.541
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,7,1,0.112,0.0126,0.485
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,7,2,0.126,0.0159,0.432
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,14,-2,0.156,0.0243,0.5
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,14,-1,0.168,0.0284,0.465
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,14,0,0.182,0.0332,0.429
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,14,1,0.193,0.0373,0.401
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Tuesday,14,2,0.204,0.0418,0.374
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,7,-2,0.107,0.0115,0.505
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,7,-1,0.12,0.0144,0.454
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,7,0,0.133,0.0178,0.406
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,7,1,0.146,0.0212,0.364
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,7,2,0.164,0.027,0.311
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,14,-2,0.11,0.0122,0.634
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,14,-1,0.123,0.0152,0.595
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,14,0,0.136,0.0186,0.555
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,14,1,0.147,0.0217,0.524
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Wednesday,14,2,0.159,0.0252,0.492
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,-2,0.0769,0.00591,0.633
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,-1,0.0885,0.00783,0.582
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,0,0.1,0.0101,0.532
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,1,0.167,0.0277,0.298
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,7,2,0.175,0.0306,0.274
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,-2,0.0946,0.00895,0.683
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,-1,0.107,0.0115,0.643
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,0,0.121,0.0146,0.601
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,1,0.132,0.0175,0.568
SLDThenBinningCases,AVGMedian,FALSE,TRUE,Thursday,14,2,0.144,0.0206,0.535
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,-2,0.405,0.566,9.23e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,-1,0.419,0.575,5.98e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,0,0.43,0.583,4.17e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,1,0.454,0.591,2.74e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,2,0.458,0.595,2.28e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,-2,0.224,0.566,5.37e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,-1,0.254,0.581,3.71e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,0,0.284,0.597,2.53e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,1,0.361,0.612,1.67e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,2,0.381,0.624,1.22e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,7,-2,0.254,0.524,8.98e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,7,-1,0.273,0.535,5.47e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,7,0,0.313,0.547,2.23e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,7,1,0.329,0.557,1.39e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,7,2,0.344,0.567,8.67e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,14,-2,0.245,0.567,8.26e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,14,-1,0.273,0.582,5.74e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,14,0,0.35,0.598,2.46e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,14,1,0.373,0.612,1.7e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Friday,14,2,0.395,0.625,1.18e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,7,-2,0.247,0.519,1.09e-07
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,7,-1,0.284,0.529,4.8e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,7,0,0.301,0.54,3.05e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,7,1,0.314,0.549,2.01e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,7,2,0.328,0.558,1.33e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,14,-2,0.196,0.542,0.000141
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,14,-1,0.274,0.557,6.63e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,14,0,0.301,0.573,4.54e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,14,1,0.326,0.588,3.18e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Saturday,14,2,0.35,0.602,2.19e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,7,-2,0.215,0.482,3.41e-07
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,7,-1,0.233,0.493,2.18e-07
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,7,0,0.25,0.504,1.4e-07
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,7,1,0.266,0.514,9.08e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,7,2,0.283,0.525,5.73e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,14,-2,0.232,0.532,0.000117
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,14,-1,0.259,0.547,8.33e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,14,0,0.286,0.563,5.79e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,14,1,0.31,0.577,4.09e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Sunday,14,2,0.335,0.592,2.85e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,7,-2,0.202,0.496,1.91e-07
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,7,-1,0.223,0.509,1.15e-07
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,7,0,0.244,0.521,6.74e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,7,1,0.265,0.534,3.92e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,7,2,0.285,0.547,2.25e-08
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,14,-2,0.32,0.575,4.32e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,14,-1,0.348,0.592,2.86e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,14,0,0.377,0.609,1.84e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,14,1,0.403,0.624,1.22e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Monday,14,2,0.427,0.639,7.98e-06
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,7,-2,0.329,0.57,7.55e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,7,-1,0.353,0.585,3.73e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,7,0,0.376,0.599,1.83e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,7,1,0.397,0.612,9.36e-10
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,7,2,0.416,0.624,4.96e-10
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,14,-2,0.36,0.591,2.93e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,14,-1,0.388,0.608,1.88e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,14,0,0.417,0.625,1.18e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,14,1,0.441,0.641,7.74e-06
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Tuesday,14,2,0.464,0.655,5.05e-06
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,7,-2,0.449,0.591,2.78e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,7,-1,0.47,0.605,1.38e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,7,0,0.489,0.617,7.14e-10
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,7,1,0.504,0.628,4.09e-10
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,7,2,0.52,0.641,3.37e-10
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,14,-2,0.355,0.589,3.07e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,14,-1,0.383,0.606,1.99e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,14,0,0.41,0.623,1.28e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,14,1,0.433,0.637,8.53e-06
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Wednesday,14,2,0.456,0.651,5.69e-06
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,-2,0.405,0.566,9.23e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,-1,0.419,0.575,5.98e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,0,0.43,0.583,4.17e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,1,0.454,0.591,2.74e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,7,2,0.458,0.595,2.28e-09
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,-2,0.362,0.595,2.63e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,-1,0.389,0.611,1.73e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,0,0.416,0.627,1.12e-05
SLDThenBinningCases,AVGMedian,FALSE,FALSE,Thursday,14,1,0.438,0.641,7.6e-06
