"","Date","Plant","Filter","Well","Type","name","value"
"6638","2021-02-04","Merrill",1,1,"Filter Mean","N2GC",183895.525109388
"6639","2021-02-04","Merrill",1,1,"Filter Mean","PMMOVGC",2309567.97667456
"6640","2021-02-04","Merrill",2,1,"Filter Mean","N1GC",225322.366089634
"6641","2021-02-04","Merrill",2,1,"Filter Mean","N2GC",191950.775828062
"6642","2021-02-04","Merrill",2,1,"Filter Mean","PMMOVGC",2260345.68975156
"6643","2021-02-04","Merrill",3,1,"Filter Mean","N1GC",274447.604507575
"6644","2021-02-04","Merrill",3,1,"Filter Mean","N2GC",129822.3199099
"6645","2021-02-04","Merrill",3,1,"Filter Mean","PMMOVGC",2524499.03685444
"6646","2021-02-05","Merrill",1,1,"Filter Mean","N1GC",774358.900447063
"6647","2021-02-05","Merrill",1,1,"Filter Mean","N2GC",567982.218554296
"6648","2021-02-05","Merrill",1,1,"Filter Mean","PMMOVGC",4247046.4393209
"6649","2021-02-05","Merrill",2,1,"Filter Mean","N1GC",1279604.21473439
"6650","2021-02-05","Merrill",2,1,"Filter Mean","N2GC",1041044.51074182
"6651","2021-02-05","Merrill",2,1,"Filter Mean","PMMOVGC",3857466.29471485
"6652","2021-02-05","Merrill",3,1,"Filter Mean","N1GC",434384.639769167
"6653","2021-02-05","Merrill",3,1,"Filter Mean","N2GC",357922.908412224
"6654","2021-02-05","Merrill",3,1,"Filter Mean","PMMOVGC",4376662.81385104
"6655","2021-02-06","Merrill",1,1,"Filter Mean","N1GC",261822.179827168
"6656","2021-02-06","Merrill",1,1,"Filter Mean","N2GC",365343.997211834
"6657","2021-02-06","Merrill",1,1,"Filter Mean","PMMOVGC",3999118.35286518
"6658","2021-02-06","Merrill",2,1,"Filter Mean","N1GC",303994.02921381
"6659","2021-02-06","Merrill",2,1,"Filter Mean","N2GC",276216.079384481
"6660","2021-02-06","Merrill",2,1,"Filter Mean","PMMOVGC",4421766.88027453
"6661","2021-02-06","Merrill",3,1,"Filter Mean","N1GC",410038.60916966
"6662","2021-02-06","Merrill",3,1,"Filter Mean","N2GC",228422.125102224
"6663","2021-02-06","Merrill",3,1,"Filter Mean","PMMOVGC",5356717.41738753
"6664","2021-02-04","Oshkosh",1,1,"Filter Mean","N1GC",479312.745431562
"6665","2021-02-04","Oshkosh",1,1,"Filter Mean","N2GC",285563.822336479
"6666","2021-02-04","Oshkosh",1,1,"Filter Mean","PMMOVGC",5599290.68431632
"6667","2021-02-04","Oshkosh",2,1,"Filter Mean","N1GC",287507.376355172
"6668","2021-02-04","Oshkosh",2,1,"Filter Mean","N2GC",191812.544615056
"6669","2021-02-04","Oshkosh",2,1,"Filter Mean","PMMOVGC",3240727.03128009
"6670","2021-02-04","Oshkosh",3,1,"Filter Mean","N1GC",443364.625665867
"6671","2021-02-04","Oshkosh",3,1,"Filter Mean","N2GC",395771.258364844
"6672","2021-02-04","Oshkosh",3,1,"Filter Mean","PMMOVGC",42506510.4453844
"6673","2021-02-05","Oshkosh",1,1,"Filter Mean","N1GC",272112.801962059
"6674","2021-02-05","Oshkosh",1,1,"Filter Mean","N2GC",248086.420933079
"6675","2021-02-05","Oshkosh",1,1,"Filter Mean","PMMOVGC",6479981.29057553
"6676","2021-02-05","Oshkosh",2,1,"Filter Mean","N1GC",259765.481789105
"6677","2021-02-05","Oshkosh",2,1,"Filter Mean","N2GC",258502.650947866
"6678","2021-02-05","Oshkosh",2,1,"Filter Mean","PMMOVGC",3165426.48210436
"6679","2021-02-05","Oshkosh",3,1,"Filter Mean","N1GC",254953.058048731
"6680","2021-02-05","Oshkosh",3,1,"Filter Mean","N2GC",140922.570531111
"6681","2021-02-05","Oshkosh",3,1,"Filter Mean","PMMOVGC",3504695.04137305
"6682","2021-02-06","Oshkosh",1,1,"Filter Mean","N1GC",245856.541141181
"6683","2021-02-06","Oshkosh",1,1,"Filter Mean","N2GC",208647.54936611
"6684","2021-02-06","Oshkosh",1,1,"Filter Mean","PMMOVGC",3851182.10525527
"6685","2021-02-06","Oshkosh",2,1,"Filter Mean","N1GC",250803.909551865
"6686","2021-02-06","Oshkosh",2,1,"Filter Mean","N2GC",179484.128923219
"6687","2021-02-06","Oshkosh",2,1,"Filter Mean","PMMOVGC",3964330.51825819
"6688","2021-02-06","Oshkosh",3,1,"Filter Mean","N1GC",256471.718450905
"6689","2021-02-06","Oshkosh",3,1,"Filter Mean","N2GC",229765.688369791
"6690","2021-02-06","Oshkosh",3,1,"Filter Mean","PMMOVGC",4054861.89790021
"6691","2021-02-04","Plymouth",1,1,"Filter Mean","N1GC",271175.3556009
"6692","2021-02-04","Plymouth",1,1,"Filter Mean","N2GC",135666.602717014
"6693","2021-02-04","Plymouth",1,1,"Filter Mean","PMMOVGC",3291966.8363356
"6694","2021-02-04","Plymouth",2,1,"Filter Mean","N1GC",236464.908095193
"6695","2021-02-04","Plymouth",2,1,"Filter Mean","N2GC",132697.959910395
"6696","2021-02-04","Plymouth",2,1,"Filter Mean","PMMOVGC",1450875.84335428
"6697","2021-02-04","Plymouth",3,1,"Filter Mean","N1GC",160142.341747984
"6698","2021-02-04","Plymouth",3,1,"Filter Mean","N2GC",115138.971191831
"6699","2021-02-04","Plymouth",3,1,"Filter Mean","PMMOVGC",1914490.2016258
"6700","2021-02-05","Plymouth",1,1,"Filter Mean","N1GC",133756.143392713
"6701","2021-02-05","Plymouth",1,1,"Filter Mean","N2GC",64240.767775722
"6702","2021-02-05","Plymouth",1,1,"Filter Mean","PMMOVGC",1507547.03486394
"6703","2021-02-05","Plymouth",2,1,"Filter Mean","N1GC",166403.727944629
"6704","2021-02-05","Plymouth",2,1,"Filter Mean","N2GC",74091.5909885637
"6705","2021-02-05","Plymouth",2,1,"Filter Mean","PMMOVGC",2669394.42007034
"6706","2021-02-05","Plymouth",3,1,"Filter Mean","N1GC",112667.027248498
"6707","2021-02-05","Plymouth",3,1,"Filter Mean","N2GC",43728.2648923809
"6708","2021-02-05","Plymouth",3,1,"Filter Mean","PMMOVGC",1771405.24625287
"6709","2021-02-06","Plymouth",1,1,"Filter Mean","N1GC",103921.095895224
"6710","2021-02-06","Plymouth",1,1,"Filter Mean","N2GC",19002.0103750943
"6711","2021-02-06","Plymouth",1,1,"Filter Mean","PMMOVGC",1811432.52826336
"6712","2021-02-06","Plymouth",2,1,"Filter Mean","N1GC",42262.6223092505
"6713","2021-02-06","Plymouth",2,1,"Filter Mean","N2GC",30466.4993469456
"6714","2021-02-06","Plymouth",2,1,"Filter Mean","PMMOVGC",1249482.4594816
"6715","2021-02-06","Plymouth",3,1,"Filter Mean","N1GC",177026.396795547
"6716","2021-02-06","Plymouth",3,1,"Filter Mean","N2GC",30548.992313961
"6717","2021-02-06","Plymouth",3,1,"Filter Mean","PMMOVGC",2617536.58249218
"6718","2021-02-04","River Falls",1,1,"Filter Mean","N1GC",452035.213415481
"6719","2021-02-04","River Falls",1,1,"Filter Mean","N2GC",325979.555948093
"6720","2021-02-04","River Falls",1,1,"Filter Mean","PMMOVGC",2621909.39762153
"6721","2021-02-04","River Falls",2,1,"Filter Mean","N1GC",406624.712351631
"6722","2021-02-04","River Falls",2,1,"Filter Mean","N2GC",313072.500072535
"6723","2021-02-04","River Falls",2,1,"Filter Mean","PMMOVGC",2713378.478949
"6724","2021-02-04","River Falls",3,1,"Filter Mean","N1GC",842131.954686167
"6725","2021-02-04","River Falls",3,1,"Filter Mean","N2GC",704635.576928369
"6726","2021-02-04","River Falls",3,1,"Filter Mean","PMMOVGC",2524720.5961534
"6727","2021-02-05","River Falls",1,1,"Filter Mean","N1GC",271799.003133143
"6728","2021-02-05","River Falls",1,1,"Filter Mean","N2GC",212184.361003768
"6729","2021-02-05","River Falls",1,1,"Filter Mean","PMMOVGC",2002955.91608592
"6730","2021-02-05","River Falls",2,1,"Filter Mean","N1GC",308916.145142431
"6731","2021-02-05","River Falls",2,1,"Filter Mean","N2GC",245150.167283079
"6732","2021-02-05","River Falls",2,1,"Filter Mean","PMMOVGC",2063718.00692747
"6733","2021-02-05","River Falls",3,1,"Filter Mean","N1GC",355513.437674404
"6734","2021-02-05","River Falls",3,1,"Filter Mean","N2GC",252433.944073793
"6735","2021-02-05","River Falls",3,1,"Filter Mean","PMMOVGC",2477263.90411466
"6736","2021-02-06","River Falls",1,1,"Filter Mean","N1GC",311245.457561047
"6737","2021-02-06","River Falls",1,1,"Filter Mean","N2GC",243432.818220439
"6738","2021-02-06","River Falls",1,1,"Filter Mean","PMMOVGC",2116235.84028328
"6739","2021-02-06","River Falls",2,1,"Filter Mean","N1GC",310644.089758559
"6740","2021-02-06","River Falls",2,1,"Filter Mean","N2GC",332120.131605015
"6741","2021-02-06","River Falls",2,1,"Filter Mean","PMMOVGC",2866851.24616302
"6742","2021-02-06","River Falls",3,1,"Filter Mean","N1GC",289096.710797039
"6743","2021-02-06","River Falls",3,1,"Filter Mean","N2GC",207943.564998988
"6744","2021-02-06","River Falls",3,1,"Filter Mean","PMMOVGC",1189670.84756317
"6745","2021-02-04","Sun Prairie",1,1,"Filter Mean","N1GC",296216.612446912
"6746","2021-02-04","Sun Prairie",1,1,"Filter Mean","N2GC",212365.343885399
"6747","2021-02-04","Sun Prairie",1,1,"Filter Mean","PMMOVGC",1534146.18931686
"6748","2021-02-04","Sun Prairie",2,1,"Filter Mean","N1GC",263541.32076304
"6749","2021-02-04","Sun Prairie",2,1,"Filter Mean","N2GC",170929.439110898
"6750","2021-02-04","Sun Prairie",2,1,"Filter Mean","PMMOVGC",1235352.94760846
"6751","2021-02-04","Sun Prairie",3,1,"Filter Mean","N1GC",313222.334090702
"6752","2021-02-04","Sun Prairie",3,1,"Filter Mean","N2GC",216651.974251233
"6753","2021-02-04","Sun Prairie",3,1,"Filter Mean","PMMOVGC",1349928.57548012
"6754","2021-02-05","Sun Prairie",1,1,"Filter Mean","N1GC",224107.839198949
"6755","2021-02-05","Sun Prairie",1,1,"Filter Mean","N2GC",153385.071321998
"6756","2021-02-05","Sun Prairie",1,1,"Filter Mean","PMMOVGC",1346273.20775321
"6757","2021-02-05","Sun Prairie",2,1,"Filter Mean","N1GC",261968.443802912
"6758","2021-02-05","Sun Prairie",2,1,"Filter Mean","N2GC",81569.8875555169
"6759","2021-02-05","Sun Prairie",2,1,"Filter Mean","PMMOVGC",1058190.58166367
"6760","2021-02-05","Sun Prairie",3,1,"Filter Mean","N1GC",411237.783606971
"6761","2021-02-05","Sun Prairie",3,1,"Filter Mean","N2GC",274278.951712881
"6762","2021-02-05","Sun Prairie",3,1,"Filter Mean","PMMOVGC",2539170.3491033
"6763","2021-02-06","Sun Prairie",1,1,"Filter Mean","N1GC",212778.387101344
"6764","2021-02-06","Sun Prairie",1,1,"Filter Mean","N2GC",134972.605651506
"6765","2021-02-06","Sun Prairie",1,1,"Filter Mean","PMMOVGC",2727395.6754131
"6766","2021-02-06","Sun Prairie",2,1,"Filter Mean","N1GC",157028.947879559
"6767","2021-02-06","Sun Prairie",2,1,"Filter Mean","N2GC",55499.9891658773
"6768","2021-02-06","Sun Prairie",2,1,"Filter Mean","PMMOVGC",942413.98901397
"6769","2021-02-06","Sun Prairie",3,1,"Filter Mean","N1GC",150828.209022959
"6770","2021-02-06","Sun Prairie",3,1,"Filter Mean","N2GC",138202.955059886
"6771","2021-02-06","Sun Prairie",3,1,"Filter Mean","PMMOVGC",1883650.97420755
"6772","2021-02-04","Wausau",1,1,"Filter Mean","N1GC",427586.43351438
"6773","2021-02-04","Wausau",1,1,"Filter Mean","N2GC",148676.570054934
"6774","2021-02-04","Wausau",1,1,"Filter Mean","PMMOVGC",3425238.23079927
"6775","2021-02-04","Wausau",2,1,"Filter Mean","N1GC",447279.020049465
"6776","2021-02-04","Wausau",2,1,"Filter Mean","N2GC",178395.191071538
"6777","2021-02-04","Wausau",2,1,"Filter Mean","PMMOVGC",3243217.08580417
"6778","2021-02-04","Wausau",3,1,"Filter Mean","N1GC",743120.866709293
"6779","2021-02-04","Wausau",3,1,"Filter Mean","N2GC",316613.976028033
"6780","2021-02-04","Wausau",3,1,"Filter Mean","PMMOVGC",2723880.32207007
"6781","2021-02-05","Wausau",1,1,"Filter Mean","N1GC",369877.235002402
"6782","2021-02-05","Wausau",1,1,"Filter Mean","N2GC",46719.790292375
"6783","2021-02-05","Wausau",1,1,"Filter Mean","PMMOVGC",2411009.23542749
"6784","2021-02-05","Wausau",2,1,"Filter Mean","N1GC",345360.241062089
"6785","2021-02-05","Wausau",2,1,"Filter Mean","N2GC",44107.4513802069
"6786","2021-02-05","Wausau",2,1,"Filter Mean","PMMOVGC",1847926.04798082
"6787","2021-02-05","Wausau",3,1,"Filter Mean","N1GC",418490.996430569
"6788","2021-02-05","Wausau",3,1,"Filter Mean","N2GC",145506.701105286
"6789","2021-02-05","Wausau",3,1,"Filter Mean","PMMOVGC",5377031.60495254
"6790","2021-02-06","Wausau",1,1,"Filter Mean","N1GC",382308.372011449
"6791","2021-02-06","Wausau",1,1,"Filter Mean","N2GC",94091.5420975639
"6792","2021-02-06","Wausau",1,1,"Filter Mean","PMMOVGC",1693217.64161074
"6793","2021-02-06","Wausau",2,1,"Filter Mean","N1GC",363370.145573167
"6794","2021-02-06","Wausau",2,1,"Filter Mean","N2GC",174534.487115871
"6795","2021-02-06","Wausau",2,1,"Filter Mean","PMMOVGC",3535376.2714284
"6796","2021-02-06","Wausau",3,1,"Filter Mean","N1GC",527674.475907353
"6797","2021-02-06","Wausau",3,1,"Filter Mean","N2GC",251069.727868134
"6798","2021-02-06","Wausau",3,1,"Filter Mean","PMMOVGC",3219273.2620919
"6799","2021-02-08","Hudson",1,1,"Filter Mean","N1GC",438008.438152905
"6800","2021-02-08","Hudson",1,1,"Filter Mean","N2GC",345469.81572108
"6801","2021-02-08","Hudson",1,1,"Filter Mean","PMMOVGC",12273641.2611133
"6802","2021-02-08","Hudson",2,1,"Filter Mean","N1GC",168062073.430874
"6803","2021-02-08","Hudson",2,1,"Filter Mean","N2GC",154166584.280815
"6804","2021-02-08","Hudson",2,1,"Filter Mean","PMMOVGC",7615703.78673182
"6805","2021-02-08","Hudson",3,1,"Filter Mean","N1GC",672742.745687884
"6806","2021-02-08","Hudson",3,1,"Filter Mean","N2GC",587633.731725405
"6807","2021-02-08","Hudson",3,1,"Filter Mean","PMMOVGC",8194432.38306508
"6808","2021-02-09","Hudson",1,1,"Filter Mean","N1GC",241228.698322086
"6809","2021-02-09","Hudson",1,1,"Filter Mean","N2GC",180913.700293207
"6810","2021-02-09","Hudson",1,1,"Filter Mean","PMMOVGC",9189052.63175029
"6811","2021-02-09","Hudson",2,1,"Filter Mean","N1GC",167211.736948927
"6812","2021-02-09","Hudson",2,1,"Filter Mean","N2GC",145196.980663552
"6813","2021-02-09","Hudson",2,1,"Filter Mean","PMMOVGC",9576093.26865742
"6814","2021-02-09","Hudson",3,1,"Filter Mean","N1GC",322302.719005126
"6815","2021-02-09","Hudson",3,1,"Filter Mean","N2GC",164883.414098386
"6816","2021-02-09","Hudson",3,1,"Filter Mean","PMMOVGC",11195826.9608673
"6817","2021-02-10","Hudson",1,1,"Filter Mean","N1GC",152520.387559549
"6818","2021-02-10","Hudson",1,1,"Filter Mean","N2GC",199979.737071194
"6819","2021-02-10","Hudson",1,1,"Filter Mean","PMMOVGC",9759247.30978702
"6820","2021-02-10","Hudson",2,1,"Filter Mean","N1GC",294725.850525905
"6821","2021-02-10","Hudson",2,1,"Filter Mean","N2GC",234285.398136961
"6822","2021-02-10","Hudson",2,1,"Filter Mean","PMMOVGC",9334661.37931987
"6823","2021-02-10","Hudson",3,1,"Filter Mean","N1GC",167909.152264767
"6824","2021-02-10","Hudson",3,1,"Filter Mean","N2GC",215889.18503841
"6825","2021-02-10","Hudson",3,1,"Filter Mean","PMMOVGC",14586324.7598354
"6826","2021-02-08","Kenosha",1,1,"Filter Mean","N1GC",534881.043010629
"6827","2021-02-08","Kenosha",1,1,"Filter Mean","N2GC",440935.696367293
"6828","2021-02-08","Kenosha",1,1,"Filter Mean","PMMOVGC",13767154.4557514
"6829","2021-02-08","Kenosha",2,1,"Filter Mean","N1GC",796650.229858529
"6830","2021-02-08","Kenosha",2,1,"Filter Mean","N2GC",797488.522758828
"6831","2021-02-08","Kenosha",2,1,"Filter Mean","PMMOVGC",16616234.899585
"6832","2021-02-08","Kenosha",3,1,"Filter Mean","N1GC",275223.668901612
"6833","2021-02-08","Kenosha",3,1,"Filter Mean","N2GC",315767.569849058
"6834","2021-02-08","Kenosha",3,1,"Filter Mean","PMMOVGC",12815964.1484073
"6835","2021-02-09","Kenosha",1,1,"Filter Mean","N1GC",530641.728120271
"6836","2021-02-09","Kenosha",1,1,"Filter Mean","N2GC",517371.378281593
"6837","2021-02-09","Kenosha",1,1,"Filter Mean","PMMOVGC",11379375.4924588
"6838","2021-02-09","Kenosha",2,1,"Filter Mean","N1GC",583696.960598089
"6839","2021-02-09","Kenosha",2,1,"Filter Mean","N2GC",540735.644268323
"6840","2021-02-09","Kenosha",2,1,"Filter Mean","PMMOVGC",13223786.754564
"6841","2021-02-09","Kenosha",3,1,"Filter Mean","N1GC",611854.111739298
"6842","2021-02-09","Kenosha",3,1,"Filter Mean","N2GC",442431.661527865
"6843","2021-02-09","Kenosha",3,1,"Filter Mean","PMMOVGC",11589421.9672287
"6844","2021-02-10","Kenosha",1,1,"Filter Mean","N1GC",324629.989646985
"6845","2021-02-10","Kenosha",1,1,"Filter Mean","N2GC",247103.934562565
"6846","2021-02-10","Kenosha",1,1,"Filter Mean","PMMOVGC",8833753.51239617
"6847","2021-02-10","Kenosha",2,1,"Filter Mean","N1GC",397823.45714555
"6848","2021-02-10","Kenosha",2,1,"Filter Mean","N2GC",403932.877138582
"6849","2021-02-10","Kenosha",2,1,"Filter Mean","PMMOVGC",10282290.3131519
"6850","2021-02-10","Kenosha",3,1,"Filter Mean","N1GC",376151.444038167
"6851","2021-02-10","Kenosha",3,1,"Filter Mean","N2GC",387247.89015773
"6852","2021-02-10","Kenosha",3,1,"Filter Mean","PMMOVGC",9496733.58667285
"6853","2021-02-08","Platteville",1,1,"Filter Mean","N1GC",2650675.80994538
"6854","2021-02-08","Platteville",1,1,"Filter Mean","N2GC",2457375.77965007
"6855","2021-02-08","Platteville",1,1,"Filter Mean","PMMOVGC",11495762.8467555
"6856","2021-02-08","Platteville",2,1,"Filter Mean","N1GC",1941744.18348407
"6857","2021-02-08","Platteville",2,1,"Filter Mean","N2GC",1568474.28059436
"6858","2021-02-08","Platteville",2,1,"Filter Mean","PMMOVGC",10345922.8040196
"6859","2021-02-08","Platteville",3,1,"Filter Mean","N1GC",2593513.82692822
"6860","2021-02-08","Platteville",3,1,"Filter Mean","N2GC",2086770.85778028
"6861","2021-02-08","Platteville",3,1,"Filter Mean","PMMOVGC",14672459.2302868
"6862","2021-02-09","Platteville",1,1,"Filter Mean","N1GC",789415.549288984
"6863","2021-02-09","Platteville",1,1,"Filter Mean","N2GC",689594.738279878
"6864","2021-02-09","Platteville",1,1,"Filter Mean","PMMOVGC",29429214.5310666
"6865","2021-02-09","Platteville",2,1,"Filter Mean","N1GC",635372.969418256
"6866","2021-02-09","Platteville",2,1,"Filter Mean","N2GC",483433.893491042
"6867","2021-02-09","Platteville",2,1,"Filter Mean","PMMOVGC",11923013.0177385
"6868","2021-02-09","Platteville",3,1,"Filter Mean","N1GC",386897.909143105
"6869","2021-02-09","Platteville",3,1,"Filter Mean","N2GC",332201.995625058
"6870","2021-02-09","Platteville",3,1,"Filter Mean","PMMOVGC",12172893.5679654
"6871","2021-02-10","Platteville",1,1,"Filter Mean","N1GC",763335.161329461
"6872","2021-02-10","Platteville",1,1,"Filter Mean","N2GC",612432.497923004
"6873","2021-02-10","Platteville",1,1,"Filter Mean","PMMOVGC",10878608.3310331
"6874","2021-02-10","Platteville",2,1,"Filter Mean","N1GC",460119.397102179
"6875","2021-02-10","Platteville",2,1,"Filter Mean","N2GC",399360.20542654
"6876","2021-02-10","Platteville",2,1,"Filter Mean","PMMOVGC",8773596.91503393
"6877","2021-02-10","Platteville",3,1,"Filter Mean","N1GC",559610.297741954
"6878","2021-02-10","Platteville",3,1,"Filter Mean","N2GC",446114.282970326
"6879","2021-02-10","Platteville",3,1,"Filter Mean","PMMOVGC",9767454.17305146
"6880","2021-02-10","Madison",1,1,"Filter Mean","N1GC",703446.252296206
"6881","2021-02-10","Madison",1,1,"Filter Mean","N2GC",705992.739157565
"6882","2021-02-10","Madison",1,1,"Filter Mean","PMMOVGC",29928507.2872023
"6883","2021-02-10","Madison",2,1,"Filter Mean","N1GC",728608.908253341
"6884","2021-02-10","Madison",2,1,"Filter Mean","N2GC",666956.413353129
"6885","2021-02-10","Madison",2,1,"Filter Mean","PMMOVGC",24991939.1798148
"6886","2021-02-10","Madison",3,1,"Filter Mean","N1GC",906091.312094336
"6887","2021-02-10","Madison",3,1,"Filter Mean","N2GC",975487.963299749
"6888","2021-02-10","Madison",3,1,"Filter Mean","PMMOVGC",43668569.9967436
"6889","2021-02-11","Madison",1,1,"Filter Mean","N1GC",730150.12322441
"6890","2021-02-11","Madison",1,1,"Filter Mean","N2GC",584071.281400498
"6891","2021-02-11","Madison",1,1,"Filter Mean","PMMOVGC",37832262.8084603
"6892","2021-02-11","Madison",2,1,"Filter Mean","N1GC",909429.665647281
"6893","2021-02-11","Madison",2,1,"Filter Mean","N2GC",551109.613198286
"6894","2021-02-11","Madison",2,1,"Filter Mean","PMMOVGC",31123685.8209339
"6895","2021-02-11","Madison",3,1,"Filter Mean","N1GC",1025952.65286833
"6896","2021-02-11","Madison",3,1,"Filter Mean","N2GC",866510.670090893
"6897","2021-02-11","Madison",3,1,"Filter Mean","PMMOVGC",24518417.4636948
"6898","2021-02-08","Merrill",1,1,"Filter Mean","N1GC",28810.708375663
"6899","2021-02-08","Merrill",1,1,"Filter Mean","N2GC",58036.5160101548
"6900","2021-02-08","Merrill",1,1,"Filter Mean","PMMOVGC",4257984.11937442
"6901","2021-02-08","Merrill",2,1,"Filter Mean","N1GC",83854.5873299626
"6902","2021-02-08","Merrill",2,1,"Filter Mean","N2GC",58596.9814090572
"6903","2021-02-08","Merrill",2,1,"Filter Mean","PMMOVGC",3928645.64783331
"6904","2021-02-08","Merrill",3,1,"Filter Mean","N1GC",81534.2236927075
"6905","2021-02-08","Merrill",3,1,"Filter Mean","N2GC",57756.4322973204
"6906","2021-02-08","Merrill",3,1,"Filter Mean","PMMOVGC",3913161.40615002
"6907","2021-02-09","Merrill",1,1,"Filter Mean","N1GC",1121322.57122125
"6908","2021-02-09","Merrill",1,1,"Filter Mean","N2GC",865613.886772871
"6909","2021-02-09","Merrill",1,1,"Filter Mean","PMMOVGC",13913853.9693245
"6910","2021-02-09","Merrill",2,1,"Filter Mean","N1GC",443067.938294984
"6911","2021-02-09","Merrill",2,1,"Filter Mean","N2GC",381874.102515376
"6912","2021-02-09","Merrill",2,1,"Filter Mean","PMMOVGC",14554263.1157355
